4942,214.1,470.2,1281.5,79.8,1063.5,299,21.9,136.2,111.3,28,551.9,2689.3,1887.6,814.7,597.8,30.4,35.5,992.8,448.8,2016.8,3853.5,13493.4,22078,9670.3,3561.6,7762.3,6083.8,1361.4,6062.2,8164.4,3072.1,16096.2,15997.3,3015.4,6226.2,14259.5,19625.4,25007.5,15909.9,2629.8,30016.3,18707.8,4483.1,11959.4,22050.5,28265.8,4443.1,3740.8,16332.6,6936,34819,27771,8518.7,11222,1509.5,8798.6,4186.8,19526.4,2124.6,3198.3,4336.9,2190.2,8713.4,2566,842.3,3488,2586.2,6540.1,865.7,1786.5,807.5,1557.2,1526,448.1,3711.2,443.7,9002.8,3691.2,9408.5,2634.7,31133.6,23259.8,15755.6,14922,8894.6,2113.1,2983.3,10880.8,382.8,701,639.1,4961.3,1604.3,7066.1,1395.8,1308.8,14489.3,2119.5,1779.2,0
2683.7,151.5,207.7,1166.6,46.9,717.5,182.5,32.7,1792,111.2,24.4,583.6,442,3155.3,562.8,733.7,122.9,170.9,879.3,115.2,536.2,595.2,22827.6,29527.3,7929.9,2455.7,15915.1,14167.8,255.5,5918.1,20211.6,2382.4,51113.8,23361,4606.7,9450,33505.7,37952.4,38081.1,43116.5,3649.8,18971.5,14313.1,5961.8,7040.5,44046.6,58799.8,7345.9,4256.2,34602.7,5169.1,48937.9,50243,7412.8,10435.9,1211,17787.5,7336.5,37102,4209.4,2571.8,2459.6,1591.2,8242.8,1400.5,967.7,6333.7,3901.9,7603,412.1,3219.5,590.7,873.2,1039.7,843.1,4095.3,542,5718.9,2180.7,3146.5,3765.4,51595,72391.9,27561,5534.2,2764.7,1690.4,3687.2,6546.6,418.6,2005.4,999.2,2891.4,2197.3,8454.9,917.1,2494.3,21422.6,2275.1,1334.9,0
2060.1,294.2,274.4,1259,94,1072.7,260.2,19.2,4264.9,118.3,232.3,726.1,406,2749.3,895.6,888.3,22.3,167.9,828.5,302.7,1573.8,5146.8,18059.3,26228.8,8341.5,3364.6,9652.9,8484.6,1317.4,7144,18328.9,2090,28181.6,18041.5,2516.4,4758.4,15915.4,25709.4,24890.5,25309.2,2280.4,37305.9,21586,5318.1,10190.2,22511,41382.7,2983.4,3229.7,21327.3,8154.5,39682.4,32296,14828.5,15116,1415.9,12124.1,3477.2,22366.8,2414,3019.8,4579.9,2243.1,5480.1,2531.5,1598.6,3560.1,2098.7,6279.4,478.3,1518.7,786.6,1413.6,1466.9,434.6,3111.7,519.8,7514,2444.4,8138.8,2615.9,33247.7,43819.1,15089.9,10194,6851.4,1302,3130.6,6766.1,468.5,562.8,834.1,3760.1,2554.4,6949.2,2056,990.4,13274.8,2477.7,3054.1,0
3058.2,260.8,364,857.3,37.6,654.5,277,49.7,497.5,134.2,286.9,655.5,401.3,3883.5,1594.7,629.8,304.7,115.1,706.5,268.4,1802.3,2953.4,13582.9,18736.5,8804.5,3248.4,6942.3,7495,2287.2,7006.8,14408,2418.8,14778.2,14485.9,3248.2,3879.2,10222.3,19772,20027.7,16620.9,2807.6,37228,13516.3,4655,12691,18708.8,22471.9,5796.9,1028.4,42247.2,8181,35385.6,26198.2,8238.4,13579.5,1349.5,12186.7,3090.9,17942.2,2690.3,3736.3,4668,2646.6,4852.6,2838.6,1448.5,4566.2,1625.6,5817,1596.2,1690,763.5,1835.8,2375.7,586.7,4614.1,299.6,9862,1648,9085.2,1927.7,30022.7,31323.6,12689.1,15724.5,15298.5,1937.1,2312.1,6467.5,318,517.5,769.1,3704.7,2221.8,5433.8,3040.2,1619.3,8462.6,2869.7,2998.7,0
3774.4,257.1,238.5,932.9,16.5,799,209.8,64.6,704.1,75.2,81.8,866.8,470.5,2384.1,560.2,548.4,19.3,161.7,666.1,489.6,1165.2,2341.7,11095.7,24979.5,8808.7,2622,13503.6,10324.6,384.6,7906.3,11484.3,2450.5,25008.1,16128.9,4022.4,8639.2,14680.3,17754.6,21933.4,18969.2,2973.3,32791.1,10721.3,4683.1,8924.6,20407.1,34347.7,4966,4207.4,17709.2,6844.3,34522.7,25979.4,10159.3,12204,1227.2,10750.5,5554,17280.5,2596.3,3231.6,5432.2,1904.3,6092.5,3164.8,1198.8,5452.3,2613.7,9054.5,240.8,1688.2,684.4,1764.8,1049.8,521.9,3555.6,403,7317.5,3227.8,7771,3306.1,31323.6,31907.4,15652.9,12335.9,9070.4,1975.7,3538.3,7240.5,428.4,1526.4,818.6,4179.4,2362.1,6234.3,2185.3,1111.5,14874.7,2585.7,2003.1,0
1584.8,246.7,316.4,967.6,66.9,1712.5,210.5,78.9,7635.1,130,178,712.1,366.7,3021.9,613.4,950,109.7,224.8,766.3,253.5,1687.4,2397.7,17767.7,33226.7,9532.4,3439.2,8007.7,8375.3,1382.9,5688.6,18390.5,1729,24727.9,15673.4,2902,5393.9,18604.2,28429.1,27867.8,25474,2690.9,29124.9,23404.5,4661.9,9250.9,24336.1,40921,4047.1,2965.6,27734,5635.5,42120,30871.1,13763.1,15153.3,1113.7,11806.1,3927.8,22385.7,2142.9,3044.7,5858.5,1600.6,8447.7,2154.5,1530.6,2467.3,2447.8,6215.7,759.5,1459,768.2,1291.3,1518.6,384.9,3339.9,387.8,6634.5,3223.7,10226.1,3116.1,32435.1,37106.1,18382.6,8132.3,5524.1,1827.3,5771.4,7372.4,720.9,1058,873.9,3659.9,3100.4,7177.3,1164.3,1169.8,15195,1842.6,2784.9,0
5458,134.1,876.7,1577.7,77,482.6,201.1,75.1,561.7,49.1,609.8,454.2,287.9,3288.7,2523.3,857.3,41.9,68.7,879.2,221.1,1633.9,3351.9,11104.5,25697.4,8275.7,5162.4,5295.3,6581,543.4,6253.3,14800.1,1716.2,20251.8,17564.6,2784.4,4408.5,15543.2,22709.9,21279.3,14914.7,2568.7,30926.6,17426,5942.2,12185.7,21146.6,21623.9,4443.4,4874.2,19090.2,6888.9,31381.4,26803.9,10095.4,11105,1440.5,9924.1,5893.8,19779.4,4034.8,3778.8,8334.9,2475,5003.3,2562.6,2169.8,4536.6,4232.9,5910.5,737.2,2396,617.9,3058.9,1000.8,511.9,3071.7,579.5,8622,3728.1,4573.4,3401.9,30067.3,36222.6,14625.4,14653.8,13071.3,1431.3,2256,11964.3,385.7,541.4,922.3,6352.7,2120.2,8209.1,2932.8,1275.1,11710.6,2455.2,4652.5,0
5318.7,163.1,133.5,756.4,32.3,346.3,149.6,34.8,115.9,97.3,31.6,438.7,469.1,1623.8,703,564.6,43.7,92.8,324.3,255.6,758.6,1937.8,21582.6,22926.5,8781.6,4866.9,11596.1,9538.1,566.8,9661.7,14632.6,3413.8,23513.4,19160.3,4975.5,9447.9,18170.3,20622,23813.2,25520.5,3662,17331.3,21645.1,7707.1,13304,23239.4,27692.8,5083.6,4002.8,29104.9,7382.1,29518.4,22123.4,8615.3,12923.2,1253.5,17589.2,5178.1,20929.6,3068.2,3739.2,2822.2,2038.5,10412.4,3366.2,1001.2,3516.1,3091.4,12020.6,727.5,2152.1,635.5,2394.7,1582.6,513.2,3691.4,609.9,7642.5,2715.8,4719.6,2945.8,27370.7,37086.8,15925.5,12105.6,11794.1,1763.7,1884.6,7485.6,675.8,1461.9,1077.5,4151.3,2766.2,8319.4,2705.3,1040.4,13441.7,4099.3,1917.7,0
3787.6,127.4,177.3,1131.1,89.6,636.4,191.2,20.9,2616.2,79.7,203.3,761.4,6683.4,2383.9,1034.3,881.9,111.4,110,699,368,1517.6,3767.8,15676.6,23142.7,10262.2,2411.1,10078.1,7782.3,1630.1,6898.4,12453,3811.1,17139.6,15692.3,3671,4982.7,18864.2,18654.9,23752.8,22184.3,2354.2,31396.1,19077.2,5332.3,11673.6,20068.7,23641.1,4379.7,3175.5,19766,8622.5,29401.1,25761.2,8102.6,12948.7,1123.8,10262.3,3619.3,19159.8,2394.7,2834.5,4612.5,1888,5387,1927.6,1774.9,4195.6,2475.2,6944.6,556.5,1484.8,662.6,1769.5,1846.5,459.7,5299.6,413.7,7036.5,2543.6,9511.3,3482.7,29357.7,35444.5,15447.7,14352.7,10467,1009.1,2745.1,8859.5,371.9,312.9,1023.4,3571.8,2147.1,4657.6,2337.8,1153.4,13342.9,2817.2,2499.6,0
4042.5,132.7,110.2,1431.9,112.5,385,474.6,15.1,138.2,137.3,80.6,520.6,1836.8,2357.4,1182.6,674.3,143.5,142.6,648.2,225.5,1370.7,1976,12180.5,21815.6,8761.6,2993.6,9197.5,11824.8,208.9,6076.4,9606.3,2575.9,13692.7,15213.5,5064.5,4991.1,20563.7,10175.7,23811.1,19764.5,2895,38690.6,12285.4,3757.9,11296.4,23004,44846.3,5052.9,3399,59721,6619.7,30503,34148.2,7991.2,15474.8,965.4,8635.5,8875.8,18201.6,3374.7,4132.6,5494.2,1048.5,7077.3,2584.1,1199.7,3525.8,4044.7,8987.7,486.5,2657.3,601.4,2099,940.9,412.8,4186,331.6,8526.5,2969.4,3308.4,4035.7,38635,54929.3,18901,9523.1,12316.2,1043.6,4802.6,11531.5,366.5,779.5,891.1,3854.5,2388.7,5295,2130.4,1474.5,16776.7,3545.8,2805.7,1
4275.1,201.5,274.9,1304.4,70.9,835.1,191.9,111.3,511.1,68,132.7,635.6,300.6,4855.7,2680.3,987.7,111.9,169.9,824.2,425.4,2124.6,4610.2,13807.9,21279.7,8937.8,2839.3,8450.8,8975.9,616.2,5986,14841.4,3364.4,19112.7,13429.8,3105.3,6077.9,14720.9,16336.1,27855.8,17255.3,2786.5,26782.8,20501.1,7153.3,11608,22901,31127.3,4995.5,3131.2,21208.8,7009.6,29210.2,23451.5,7408.4,13402.1,1634.8,12231.9,4406.2,18927,3268.6,3172,5558.1,1360.8,5964.6,2682.9,1864.7,3692.3,3147.6,8850.9,444.6,1031.2,653,2234.4,1460.5,468.8,5668.5,419.3,7312.2,3083.7,5751.4,3807.3,24605.9,29150.2,11776.3,8656.2,9563.2,1269.7,3135.7,7047.7,523.6,1102.8,907.6,3593.8,1995.7,6708.1,3903.9,1249.8,13450.8,2638,2044.6,0
2891.2,308.4,179.4,1289,61.6,822.1,137.6,77.7,2648.2,64.3,46.2,756.5,395.9,2328.7,870.8,752.5,46.6,132.9,530.9,351.6,1410,3064,21071.7,18282,11341.5,3209.8,12459.5,9522.7,784.3,6804.5,14880.1,3525.3,27313.6,19821.4,4542.8,5487,17676,17041.3,30646.2,24910.4,3652.2,32962.3,18165.5,6290.8,13624.2,24474.4,31652.9,4966.1,3282.7,19037.2,9198.3,31087.8,31171.4,8150.7,15164.2,1161.9,14835.7,6425.5,19200.5,3932.7,3891.1,5967.5,1378.9,10729.2,4014.5,1891.5,5362.9,3993.8,6529.1,452.8,2089.1,663,1800.6,1550.9,547.5,6360,448.7,6417.5,2668.1,8578.6,3637.7,30891.7,42425.9,18529.7,11792.2,8235.4,1456.1,2815.3,9253.7,559.1,825.9,1356.2,4278.2,2241.7,7875.8,3187.4,1066.8,17031.9,4331.9,2607.3,1
6391.8,177.8,232.3,1475.6,87.7,841.9,229.9,9.2,461.7,175,327.3,550.7,554.4,7237.8,1142,686.4,20.8,47.3,1092.9,253.3,2366.6,4298.8,15435.3,29250.1,7326.8,5485.9,11443.8,9048.8,525.6,4399.2,14858.3,3096.1,15231.5,18099.6,3410.4,6117.8,14912.2,15493.1,29341.2,21001.1,2738.7,35394.8,19686,7032.5,13545.2,28412,43205.8,6126,3209.5,28327.8,5448.6,38768.7,33160.1,7837.5,16786.3,1477.1,9934.3,4960.3,20832.2,2649.4,2453.4,5895.4,1625,6103.5,2425.9,1236.3,2837.1,2790.7,8701.4,547.8,1140.2,655.4,1533.7,1549.9,482,5436.4,358.4,6227.3,3005,2331.5,5435.4,38358.4,35629.3,15363.6,9255.3,11179.7,1004.5,2866.3,8368,407.9,1216.8,910.8,2355.5,2021.6,10335,2473.3,1281.6,15746.4,2146.4,1962.9,0
5679.4,394.5,250.1,1722,101.8,729.8,137.6,90.4,1115.4,51.1,80.1,558.8,310.7,6673.4,1893.7,918.4,19.4,176.7,827.6,169,1889.9,2086.9,8973.2,16047.9,7109.6,4424.8,10033.9,8327.4,703.8,9148.4,13654.9,3218.1,17389.7,13794,2400,4556.2,12502.4,18395.4,18834.8,16698.8,3255.6,26384.4,9583.2,5591.6,6300.3,20979.7,21673,3801.8,6153.4,16369.1,8062.2,25695.8,19086.3,6324.8,8965,1642.3,9407.7,5395.1,17365.8,4203.7,3347.8,7284.6,1770.1,8846.9,2968.6,3051,4482.6,2407.2,6309.4,803.4,1498.8,686.5,2648,1001.4,840.8,3462.3,516.8,7728.7,3894.4,6871.2,3272.9,22700.5,32941,14356.9,14601,8243.3,1039.1,3249.6,7792.3,474.8,818.4,888.4,5353.7,1849.5,5714.9,1374.2,1232.4,14910.2,3083.3,2772.5,1
2523.3,365.4,278.5,1218.1,87.1,1413.9,294.6,41.1,5011.1,156.2,57,636.2,371.4,3191.4,1023.6,1112.4,103.2,180.1,660.8,369.5,1583.1,3259.9,29434.5,34127.2,8326,3219.4,7442.4,8702.1,901.8,6158.3,16096.5,1948.8,24346.2,17860.2,2103.9,3443.7,12507.4,16958.5,25486.9,29033,2745.3,43937,21096.5,5051.1,11754.9,25965.5,32331.6,3619.1,3874.5,28732.1,9172.5,43936.2,30890.4,8523,15422.9,1767.2,12070,3796.5,21005.6,3932.7,2978.8,6071.3,1956,6353.1,2733.7,1995.9,2985.6,2085.8,6369.2,691.7,1584.6,909.2,1773.8,1692.5,528.7,5259.4,228.1,10012.4,2920,9666.4,2089.9,44384.4,52967.7,13569.6,13516.7,9544.5,1397.5,2822.5,5829.9,443.2,639.5,492.7,5156.8,2920.4,5256.1,2771,1191,15638.4,3530.2,3278.5,0
4558.4,233.8,316.7,1151.1,81.3,553.7,211.8,31.3,385.8,187.9,320.8,764.2,347.3,3914.2,2583.3,508.3,136.7,86.6,1150.7,326.2,1461.7,3778.8,9741.7,15762.2,7122.6,3874.1,7117,6375.1,1598.6,5879,14378.6,2313.6,13876.4,12312.5,2464.2,6037.1,12350.6,14039.6,16973.6,15250,2439.1,24754.8,16832.4,5036.2,8553.6,15497,13649,4174.6,2513.7,16726.8,7405,24260.8,23541.2,6252.5,11756,1299,11434.1,4199.3,16086.7,1836.2,2409.3,4586.9,2334.1,4465.5,2584.6,1574.1,2869,1830.6,7246.4,686.7,1470.1,621,1899.3,1407.6,380.7,2491.7,333.4,7118.5,2740.1,8240.9,2772.9,22602.8,36760.3,10847,17586.6,10946.9,1287.5,2167.4,7358.2,203.8,816.9,547.8,3574.6,1801.6,5620.4,2902.1,968.9,13032.7,3353.6,2010,0
3838.9,391,202.5,1002.9,73.5,486.9,281.2,65,1098.7,68.5,296.2,642.1,360.9,1631.2,463.5,822.2,148.8,88.7,719.2,341.7,2041.2,3759.9,16658.5,21180.6,7328.4,6897.8,8853.8,6706,2109.6,6823.7,11522.9,1804.7,24216.8,20347.4,2625.7,5309.1,11040.5,22509.3,17510.6,15291.4,2658.3,37186.3,16825.3,5465.5,16320.5,24426,23123.6,6204.1,3440,16184.9,6915.8,30790.9,28512,7511.9,12534.6,1205.7,9674.4,7469.9,21436.1,5759.2,3326.4,4231,1629.8,9091.6,2138.2,2396.6,2503.8,2547.2,5126.2,363.1,1742.1,809.8,2496.7,1183,387.1,2782.8,467.6,7092.9,2571.5,9823.7,3832.2,27752.9,45195.3,17207.6,15279,9884.1,1031.3,3843.7,9578.9,350.7,584.3,793.1,4429.4,2482.8,3580.9,3332.2,1718,12835.1,4884.1,5914.2,0
5415,289,228.7,1168.1,109.3,868,209.2,249.1,65,116,258.3,681.8,429.5,1634.6,837.5,493.5,215.7,57.7,1133.5,509.7,2613.1,7074.4,8625.7,11352.6,7712.5,3337.3,8521.4,9358.6,2427.4,4771.3,9630.7,3553.9,12573.1,12270.1,2275.4,6743.2,11070.5,10111.8,19322.8,13219,3115.1,33476.1,21154.5,4990.8,7629.8,14940.8,11230.2,4911.7,1632.2,14745.1,10172.2,22524.6,20680.5,10334.8,11510.3,1354.7,7700.3,3491.4,13572,2864.9,2798.9,6455.6,1828,6342,2910,1355.7,3005.9,1994.2,6506.9,907.4,1040,623.5,1903.4,1769.6,243.2,2493,377.3,7569.8,1783.8,9407.9,4028.6,19144.4,18295,10442.4,14102.9,8903.8,1329.8,2201.6,8662.8,341.7,807.3,548.5,3850.1,2577.7,5647.3,1436.8,1046.4,11744.4,3351.8,1701,0
5352.8,377.4,182.4,869.4,33.9,738.7,170.8,52.8,197.1,72.5,84.2,615.7,823.1,1319.3,819.8,560.3,118.2,58.9,692.1,391.4,1754.7,5764.3,11672.1,18146.5,9206.5,4315.1,11870.4,10448.2,1548.6,6364.2,12671,2645.7,15838.1,13051.4,3798.9,5978.6,16242.3,16181.4,17720.2,14300.6,2998.9,22898.5,17152,4944.2,10397.7,17064.1,24516.4,4350.2,4057.9,14503,8089.8,23223.2,23378.1,9852.2,10244.1,1151.6,9784.5,4792.8,17914.3,2149.7,4057.5,7148.2,2062.3,6850.4,3202.7,1352.1,4179.3,2668.8,6528.9,792.7,1510.3,579,2538.7,1756.8,348.4,3465.3,552.3,7531.5,2997.9,9978.7,3193.2,22702.6,21725.4,11545,10295.8,9960.7,1518.5,2447.2,9368.1,454,967.9,877.3,5297.9,2564,6294.7,2148.7,975.5,12009.1,3051.1,1473.6,0
2368.2,214.6,167.7,612.1,49.9,732.3,105.9,67.1,540.6,97.6,22.8,622.2,225.6,2446.2,563.1,556.4,16.2,78.9,923.9,206.7,1432.9,1907.1,16185,31213.4,7194.6,4671.5,10565.4,9597.4,461.4,8162,17415.9,2135.9,34153.1,19404.8,4396,10112.8,10823.7,15659.4,34907.3,27045,3481.4,16932.1,20080.7,6354.4,14552.2,29360.6,43632.9,5770.3,3466.2,26182,5393.3,39229.7,32668.5,8619,15860.3,1260.6,17909.5,6340.2,26856.5,2784,3944.2,3884.3,2905.5,4663.3,2312,884,4150.3,4029.6,9183.7,447.1,3160.6,751.6,2114.9,1476.7,620.8,4347.3,553.9,6387.2,2634,6180.2,2780,32957.6,39657,18610.4,7324.4,8939.2,2613.3,2969.4,9098.7,339.3,852.1,764.4,4747.4,3170.2,9268.2,1447.8,1205.9,16957.4,2315.6,1706.2,0
3005.5,254.8,144.3,741.1,86.2,503.3,139.7,18.9,546.2,98.2,187.3,624.7,281.5,3282.6,877.9,585.1,58.7,97.4,569.1,345.3,1839.9,3903.6,15992.7,26360.2,8323.1,5030.4,11076.7,9466.5,1064.9,7015.6,17513.8,3013.5,22092.5,20404.7,3435.4,6675.7,13210.1,27077,24394.1,19434.8,2729.7,17995.4,20881.2,6827.2,15135.2,23297.4,32331.8,4314.1,3287.6,23644.4,8134.2,33905.6,27394.9,8595.6,15993.4,1221.3,16337.8,3921.4,23239,2340.1,3386.4,4592.8,2399.3,8031.1,2739.1,1436.4,4141.4,2543.9,7122,668.9,1863.9,620.4,2024.4,1904.6,402.9,3334.5,534.7,7611.5,3106,10008.9,2326.2,27395.9,32369.6,13108.1,13084.8,8941.1,1961.2,2813.1,8619.4,520.4,1004.4,828.6,4857.6,2574.8,9609.5,2264.9,1100.8,12407.1,1992.3,2385.7,0
5033,126.1,107.5,2015.1,84.5,489.6,95.6,41,256.6,139.4,96.4,644.1,437.6,3775.6,1190.4,488.3,30.7,157.5,587.1,177.8,904.7,1371.7,17813.9,23311.7,6082.1,4272.6,10454.7,8583,225,5977.4,10399.1,5043.5,21872.5,14827.9,3489.4,8426.7,17176.2,23121.3,30382.5,24157.8,2785.4,41731.2,12980.1,4442.2,11589.6,39061.7,24019.1,5479.3,6198.2,36226.1,8444.8,40504.3,25264.1,13414.6,12658.2,934.8,11232.9,5021.7,16626.7,6527.5,3170.3,3435.8,2262.4,6998.3,3722.6,1582.6,5522.2,1960.8,8098.1,1187.9,924.7,700.8,1128.4,1034.1,380.8,4124.9,369.4,9060.1,2428.5,3567.9,3575.6,36983.3,53917.8,16389.4,9915,8846.2,977.9,6155.9,12499.1,703.1,2019.6,873.5,4070.1,1865.9,3824.8,1585.5,1271.2,18247.3,4345.8,1649.6,1
2783.6,149.6,297.7,1002.1,49.7,886.2,148.1,86.5,613.1,66.1,28.7,605.3,319,3733.5,686.9,537.8,72.4,214.5,551.4,240.4,1511.7,2228.8,16222.7,18779,7656.2,4241.8,12286.4,9143.7,763.1,5817.5,13235.6,3627,18052.8,14941.7,3743.4,7045.1,13009.3,19222.6,21767,17702.8,2596.5,20722.2,15271.5,6027.8,11686.7,20672.1,24618.5,7055.1,4476.5,19374.8,6580.5,25890.3,24384.6,8429,12457.5,1475.8,12321.5,5512.6,20221.5,3256.1,3651.9,3137.3,2091,6921.7,3246.9,1123.8,3822.2,3796.6,6683.1,615,2174.9,461,1456.9,1582.6,511.1,4702.7,857,6357.8,2599.2,8118.3,3300.3,21127.9,30951.6,12776,6604.8,4405,1881.9,2720.2,7965.8,700,1120.6,1081.1,3805,2233.1,8273.2,1196.9,1160.6,12320.6,3514.6,1742.9,0
2606.4,241.9,321.9,1320.8,75.2,332.3,159.6,16.1,216.4,47,159.2,924.4,298.6,3072.1,1550.7,1660,68.4,89.1,840.2,243.1,1364.6,4668.3,10240.3,17315.1,7841,4772.9,10342.1,6290.4,883.8,5227.1,12904.8,2181.6,15734.2,15167,3388,5472.5,14781.6,11512.9,17660.1,10819.6,2993.6,24608.5,20660,4189.3,11626.3,16285.1,19504.4,5505.9,3124.8,30927,9261.6,26163.3,21137.5,9146.4,11780.3,1254.7,10768.7,4815.1,17300,4087,4445.3,5089.7,2024.5,2521,3465.5,1528.4,4393.7,2515.3,6784.2,824.3,1002.5,593.4,2424.6,1202.4,401.6,4024.9,406.1,9648,2813.9,5112.4,3106.3,19134.8,24022.7,11684.6,9609.4,13855,1124,9541.3,9297.1,262.6,746.7,849.3,3407,2307.8,5706,3700.6,1621.3,11432.6,4158.2,4688.3,1
4336,439,167.5,1388.7,62.7,517.6,152.3,9.5,574,94.4,139.5,811.9,325.1,2062.1,796.3,804.9,87.4,51.2,880.5,340.6,1944.9,4927.8,11112.1,19597.3,7897.2,2636.1,10484.9,7131.3,715,4088.5,10790.2,4913.1,18182.9,10535.3,3997.6,3537.2,11048.3,17142.4,25840.8,21521.3,2859,24866.5,12809.2,4668.7,13130.2,14614.5,22081.4,4830.7,4704.7,15488.2,7241.1,30799.2,18719.2,7588.3,9322.8,674.6,10254.3,6411.8,16429.4,2743.6,2660,7847.3,2509.3,8599.8,3699.8,1568.8,4580,3241.9,7633.2,568.1,1430.4,751.4,2314.4,1238.1,437,5132.9,391.1,7916.6,6898.8,7524.3,4247.5,18664.4,30740.7,8920.2,8969,12156,1131.8,2842.2,8771.1,913.1,524.1,964.2,3471,2154.4,6171.4,2889.7,844.4,13390.1,2795.9,2115.2,0
3592.2,121.3,169.5,948.9,56,1463.3,164.4,32.2,1351.4,69.8,112.5,628.5,266.3,2768.6,999.9,1127.3,84.2,181,682.9,223.8,1225,2996.4,15540.2,21590.2,8741.3,3540.7,7629.7,9391.9,762.3,6127.2,12280.1,2781.2,19791.4,16054.2,3838.2,7262.7,16400.1,19460,20026.9,21272.2,2658.6,26004.9,15922.6,5794.3,12282.8,22479,28235.5,5170.8,3755.5,20556,6890.3,29308.3,20836.2,8639.8,12861.3,945.7,12068.2,3880,19130.1,2207.2,4119.9,4849.2,1443.1,7269.2,3885.7,1195.6,4801.3,3668,8449.1,605.1,1991.9,663.9,2163.2,1121.7,362.4,5093.1,649.8,7143.2,2732.6,7586.4,3410.7,21452.2,27043.5,11172.8,11309.1,9346.8,1509,3185.9,7292.6,727.6,974.3,777.3,5285.1,1996.7,7901,2191.5,1302.7,12713.9,2352.2,2365.5,1
3918.9,173.5,219,940.8,17.7,509.3,269.2,17.8,719.3,94.6,131.4,917.3,364.5,1971.1,1078.4,395.2,28.8,112.4,763.5,131.8,1236.6,429.1,6483.4,12260.6,7147.6,5333.2,7811.5,6837.2,318,5912.2,11602.4,1811.5,14223.1,14180.4,3430.9,7704.4,23328.7,14149.2,24604,30768,4185.4,37649.2,6463.6,5957.3,4263.6,24583,22631.3,12989.2,8071.7,15717.2,5328.2,26362.9,22049.5,3055.7,11727.8,2073.5,7175.3,11629,26600,7381.4,2853.3,3722.1,1132.4,3491.8,1656.2,1896.7,1464.6,4377.5,7832.8,473.4,1497.2,1242.2,2632.7,832.9,768.1,6186,289.5,11258.3,3439.4,1180.7,7340.7,36614.8,45520.7,12696.8,5946.8,11536,582,4092.6,6785.8,1091.2,1026.7,1236.2,4379.3,2302.9,3098.9,2163.3,2380.1,11725.3,3151.9,2116.9,1
2722.2,89.2,236,1307.9,18.3,679.8,304.6,41.8,1161.4,96.4,126.2,609.9,350.9,6127.7,1405.6,599.3,18,72,1116.9,270.4,1933.2,1771.8,12911.4,24046.2,5626.7,5758.8,9388.8,8741.9,326,9669.1,7930.1,2945.9,20732.5,18990.1,4825,5157.4,12122.6,19106.2,23047.6,20580.1,4177.1,38403.9,21285,8062.1,12902.8,28631.1,21324.8,3956.3,5815.9,24527,9300.6,33510.5,18409.1,8692.2,11836.9,2094,9269.1,7792.1,17972.2,12406.4,3215.4,3824.8,2501.2,5691.5,3639.7,1280,3101.4,2647.4,7959.7,573.2,2045.8,975.1,3465.2,1608.5,671.9,3272.7,228.9,10196.3,2278.9,3082.1,3683.1,34362.8,35910,15176.8,9589.5,9888.9,1103.6,2676.6,3935.8,457.7,1388.8,471.2,6663.5,2795.9,4767,1799.8,1142.7,7350.9,3116.7,3495.6,0
4771.3,245.5,228.6,988.8,33.9,608,153,17,2145.4,61.5,135.2,529.1,252.2,1783.1,1197.2,974.2,95.8,121,714.9,198.2,1709.7,4118.7,16237.6,20132.7,7900.8,4301.2,9512.5,7491.6,3836.6,14622.4,11898.3,2611.9,14979.8,14442.4,3739,5160.8,13080.3,15088.5,15190.7,26190.8,2650.1,30605.7,16257.3,3677.7,12897.1,17484.7,23858.3,3449.1,3190.3,15564.1,10759.2,25126.1,21327.1,6148,11037.3,1062,10669.3,3645.7,14403.6,2528.2,3072.4,7309.4,2161.1,7789,3660.5,1975.9,4243.3,1967.4,9536.4,496.6,1084,866.1,3531.5,1538.1,435.5,6427.2,426.7,7879.9,3020.6,10296.9,3437.9,24800.3,33128.3,10820.4,20465.1,11923.2,1063.4,3524.8,6883.7,495.7,713.9,809.4,5263.8,2071.8,6141.7,3622.1,1141.2,13044.9,3338.1,4042.1,1
4846.8,214.8,779.4,825,34.2,325.2,229.3,41,108.6,51.3,238,556.6,504.5,1354,995.6,624.9,72.5,87.7,552.5,283.8,2097.4,4215.9,18013.8,18769.1,6883.4,5901,7259.1,5368.3,670.8,6259.5,9232.7,4298.9,21897.7,19415,3704.5,3273.1,13103,15080.1,19578.1,23162.8,3248.1,31511.2,19847.9,5983.2,9520.5,20081.1,36289,3209.1,3730.4,24416.2,8630.1,28125.8,31040.5,7257.4,17559.6,2208.3,12638.6,5358.6,14221,2020.8,2933.7,8265.3,1984.7,5525.6,4021.5,1577,2749.7,1951.2,9362.9,535.1,1760,726.2,2100.3,1941.9,426.5,4418.9,272.3,7022.3,4236.3,6518.8,4325.1,33314.4,38138.3,17488.8,23500.3,12155.4,2136.3,2210.8,5882.1,410.2,979.7,689,4405.8,3018.7,7388.4,2034,1222.5,17627,2163.2,1838.8,0
